img,id,rep,leafNum,morphotype,pheno
B_oleracea065_C_2_p2_mask.jpg,65,C,4,italica,heading
B_oleracea065_D_0_p0_mask.jpg,65,D,2,italica,heading
B_oleracea065_D_1_p1_mask.jpg,65,D,3,italica,heading
B_oleracea065_D_2_p2_mask.jpg,65,D,4,italica,heading
B_oleracea066_A_0_p0_mask.jpg,66,A,2,italica,heading
B_oleracea066_A_1_p1_mask.jpg,66,A,3,italica,heading
B_oleracea066_A_2_p2_mask.jpg,66,A,4,italica,heading
B_oleracea066_B_0_p0_mask.jpg,66,B,2,italica,heading
B_oleracea066_B_1_p1_mask.jpg,66,B,3,italica,heading
B_oleracea066_B_2_p2_mask.jpg,66,B,4,italica,heading
B_oleracea066_C_0_p0_mask.jpg,66,C,2,italica,heading
B_oleracea066_C_1_p1_mask.jpg,66,C,3,italica,heading
B_oleracea066_C_2_p2_mask.jpg,66,C,4,italica,heading
B_oleracea066_D_0_p0_mask.jpg,66,D,2,italica,heading
B_oleracea066_D_1_p1_mask.jpg,66,D,3,italica,heading
B_oleracea066_D_2_p2_mask.jpg,66,D,4,italica,heading
B_oleracea067_A_0_p0_mask.jpg,67,A,2,italica,heading
B_oleracea067_A_1_p1_mask.jpg,67,A,3,italica,heading
B_oleracea067_A_2_p2_mask.jpg,67,A,4,italica,heading
B_oleracea067_B_leaf2_3_0_p0_mask.jpg,67,B,2,italica,heading
B_oleracea067_B_leaf2_3_1_p1_mask.jpg,67,B,3,italica,heading
B_oleracea067_B_leaf4_0_p0_mask.jpg,67,B,4,italica,heading
B_oleracea067_C_0_p0_mask.jpg,67,C,2,italica,heading
B_oleracea067_C_1_p1_mask.jpg,67,C,3,italica,heading
B_oleracea067_C_2_p2_mask.jpg,67,C,4,italica,heading
B_oleracea067_D_0_p0_mask.jpg,67,D,4,italica,heading
B_oleracea067_D_leaf2_3_0_p0_mask.jpg,67,D,2,italica,heading
B_oleracea067_D_leaf2_3_1_p1_mask.jpg,67,D,3,italica,heading
B_oleracea068_A_0_p0_mask.jpg,68,A,2,italica,heading
B_oleracea068_A_1_p1_mask.jpg,68,A,3,italica,heading
B_oleracea068_A_2_p2_mask.jpg,68,A,4,italica,heading
B_oleracea068_B_0_p0_mask.jpg,68,B,2,italica,heading
B_oleracea068_B_1_p1_mask.jpg,68,B,3,italica,heading
B_oleracea068_B_2_p2_mask.jpg,68,B,4,italica,heading
B_oleracea068_C_0_p0_mask.jpg,68,C,2,italica,heading
B_oleracea068_C_1_p1_mask.jpg,68,C,3,italica,heading
B_oleracea068_C_2_p2_mask.jpg,68,C,4,italica,heading
B_oleracea068_D_0_p0_mask.jpg,68,D,2,italica,heading
B_oleracea068_D_1_p1_mask.jpg,68,D,3,italica,heading
B_oleracea068_D_2_p2_mask.jpg,68,D,4,italica,heading
B_oleracea069_A_0_p0_mask.jpg,69,A,2,italica,heading
B_oleracea069_A_1_p1_mask.jpg,69,A,3,italica,heading
B_oleracea069_A_2_p2_mask.jpg,69,A,4,italica,heading
B_oleracea069_B_0_p0_mask.jpg,69,B,2,italica,heading
B_oleracea069_B_1_p1_mask.jpg,69,B,3,italica,heading
B_oleracea069_B_2_p2_mask.jpg,69,B,4,italica,heading
B_oleracea069_C_0_p0_mask.jpg,69,C,2,italica,heading
B_oleracea069_C_1_p1_mask.jpg,69,C,3,italica,heading
B_oleracea069_C_2_p2_mask.jpg,69,C,4,italica,heading
B_oleracea069_D_0_p0_mask.jpg,69,D,2,italica,heading
B_oleracea069_D_1_p1_mask.jpg,69,D,3,italica,heading
B_oleracea069_D_2_p2_mask.jpg,69,D,4,italica,heading
B_oleracea070_A_0_p0_mask.jpg,70,A,2,italica,heading
B_oleracea070_A_1_p1_mask.jpg,70,A,3,italica,heading
B_oleracea070_A_2_p2_mask.jpg,70,A,4,italica,heading
B_oleracea070_B_0_p0_mask.jpg,70,B,2,italica,heading
B_oleracea070_B_1_p1_mask.jpg,70,B,3,italica,heading
B_oleracea070_B_2_p2_mask.jpg,70,B,4,italica,heading
B_oleracea070_C_0_p0_mask.jpg,70,C,2,italica,heading
B_oleracea070_C_1_p1_mask.jpg,70,C,3,italica,heading
B_oleracea070_C_2_p2_mask.jpg,70,C,4,italica,heading
B_oleracea070_D_leaf2_3_0_p0_mask.jpg,70,D,2,italica,heading
B_oleracea070_D_leaf2_3_1_p1_mask.jpg,70,D,3,italica,heading
B_oleracea070_D_leaf4_0_p0_mask.jpg,70,D,4,italica,heading
B_oleracea071_A_0_p0_mask.jpg,71,A,2,italica,heading
B_oleracea071_A_1_p1_mask.jpg,71,A,3,italica,heading
B_oleracea071_A_2_p2_mask.jpg,71,A,4,italica,heading
B_oleracea071_B_0_p0_mask.jpg,71,B,2,italica,heading
B_oleracea071_B_1_p1_mask.jpg,71,B,3,italica,heading
B_oleracea071_B_3_p3_mask.jpg,71,B,4,italica,heading
B_oleracea071_C_0_p0_mask.jpg,71,C,2,italica,heading
B_oleracea071_C_1_p1_mask.jpg,71,C,3,italica,heading
B_oleracea071_C_2_p2_mask.jpg,71,C,4,italica,heading
B_oleracea071_D_0_p0_mask.jpg,71,D,2,italica,heading
B_oleracea071_D_1_p1_mask.jpg,71,D,3,italica,heading
B_oleracea071_D_2_p2_mask.jpg,71,D,4,italica,heading
B_oleracea072_A_0_p0_mask.jpg,72,A,2,italica,heading
B_oleracea072_A_1_p1_mask.jpg,72,A,3,italica,heading
B_oleracea072_A_2_p2_mask.jpg,72,A,4,italica,heading
B_oleracea072_B_leaf2_3_0_p0_mask.jpg,72,B,2,italica,heading
B_oleracea072_B_leaf2_3_1_p1_mask.jpg,72,B,3,italica,heading
B_oleracea072_B_leaf4_0_p0_mask.jpg,72,B,4,italica,heading
B_oleracea072_C_0_p0_mask.jpg,72,C,2,italica,heading
B_oleracea072_C_1_p1_mask.jpg,72,C,3,italica,heading
B_oleracea072_C_2_p2_mask.jpg,72,C,4,italica,heading
B_oleracea072_D_0_p0_mask.jpg,72,D,2,italica,heading
B_oleracea072_D_1_p1_mask.jpg,72,D,3,italica,heading
B_oleracea072_D_2_p2_mask.jpg,72,D,4,italica,heading
B_oleracea073_A_0_p0_mask.jpg,73,A,2,italica,heading
B_oleracea073_A_1_p1_mask.jpg,73,A,3,italica,heading
B_oleracea073_A_2_p2_mask.jpg,73,A,4,italica,heading
B_oleracea073_B_0_p0_mask.jpg,73,B,2,italica,heading
B_oleracea073_B_1_p1_mask.jpg,73,B,3,italica,heading
B_oleracea073_B_2_p2_mask.jpg,73,B,4,italica,heading
B_oleracea073_C_0_p0_mask.jpg,73,C,2,italica,heading
B_oleracea073_C_1_p1_mask.jpg,73,C,3,italica,heading
B_oleracea073_C_3_p3_mask.jpg,73,C,4,italica,heading
B_oleracea073_D_0_p0_mask.jpg,73,D,2,italica,heading
B_oleracea073_D_1_p1_mask.jpg,73,D,3,italica,heading
B_oleracea073_D_2_p2_mask.jpg,73,D,4,italica,heading
B_oleracea074_A_0_p0_mask.jpg,74,A,2,italica,heading
B_oleracea074_A_2_p2_mask.jpg,74,A,3,italica,heading
B_oleracea074_A_3_p3_mask.jpg,74,A,4,italica,heading
B_oleracea074_B_leaf2_3_0_p0_mask.jpg,74,B,2,italica,heading
B_oleracea074_B_leaf2_3_1_p1_mask.jpg,74,B,3,italica,heading
B_oleracea074_B_leaf4_0_p0_mask.jpg,74,B,4,italica,heading
B_oleracea074_C_0_p0_mask.jpg,74,C,2,italica,heading
B_oleracea074_C_1_p1_mask.jpg,74,C,3,italica,heading
B_oleracea074_C_2_p2_mask.jpg,74,C,4,italica,heading
B_oleracea074_D_0_p0_mask.jpg,74,D,2,italica,heading
B_oleracea074_D_1_p1_mask.jpg,74,D,3,italica,heading
B_oleracea074_D_2_p2_mask.jpg,74,D,4,italica,heading
B_oleracea075_A_0_p0_mask.jpg,75,A,2,italica,heading
B_oleracea075_A_1_p1_mask.jpg,75,A,3,italica,heading
B_oleracea075_A_2_p2_mask.jpg,75,A,4,italica,heading
B_oleracea075_B_0_p0_mask.jpg,75,B,2,italica,heading
B_oleracea075_B_1_p1_mask.jpg,75,B,3,italica,heading
B_oleracea075_B_2_p2_mask.jpg,75,B,4,italica,heading
B_oleracea075_C_0_p0_mask.jpg,75,C,2,italica,heading
B_oleracea075_C_1_p1_mask.jpg,75,C,3,italica,heading
B_oleracea075_C_2_p2_mask.jpg,75,C,4,italica,heading
B_oleracea075_D_0_p0_mask.jpg,75,D,2,italica,heading
B_oleracea075_D_1_p1_mask.jpg,75,D,3,italica,heading
B_oleracea075_D_2_p2_mask.jpg,75,D,4,italica,heading
B_oleracea076_A_0_p0_mask.jpg,76,A,2,italica,heading
B_oleracea076_A_1_p1_mask.jpg,76,A,3,italica,heading
B_oleracea076_A_2_p2_mask.jpg,76,A,4,italica,heading
B_oleracea076_B_0_p0_mask.jpg,76,B,2,italica,heading
B_oleracea076_B_1_p1_mask.jpg,76,B,3,italica,heading
B_oleracea076_B_2_p2_mask.jpg,76,B,4,italica,heading
B_oleracea076_C_0_p0_mask.jpg,76,C,2,italica,heading
B_oleracea076_C_1_p1_mask.jpg,76,C,3,italica,heading
B_oleracea076_C_2_p2_mask.jpg,76,C,4,italica,heading
B_oleracea076_D_leaf3_4_0_p0_mask.jpg,76,D,3,italica,heading
B_oleracea076_D_leaf3_4_1_p1_mask.jpg,76,D,4,italica,heading
B_oleracea077_A_0_p0_mask.jpg,77,A,2,gongylodes,tuber
B_oleracea077_A_1_p1_mask.jpg,77,A,3,gongylodes,tuber
B_oleracea077_A_2_p2_mask.jpg,77,A,4,gongylodes,tuber
B_oleracea077_B_0_p0_mask.jpg,77,B,2,gongylodes,tuber
B_oleracea077_B_1_p1_mask.jpg,77,B,3,gongylodes,tuber
B_oleracea077_B_2_p2_mask.jpg,77,B,4,gongylodes,tuber
B_oleracea077_C_0_p0_mask.jpg,77,C,2,gongylodes,tuber
B_oleracea077_C_1_p1_mask.jpg,77,C,3,gongylodes,tuber
B_oleracea077_C_2_p2_mask.jpg,77,C,4,gongylodes,tuber
B_oleracea077_D_leaf2_3_0_p0_mask.jpg,77,D,2,gongylodes,tuber
B_oleracea077_D_leaf2_3_1_p1_mask.jpg,77,D,3,gongylodes,tuber
B_oleracea077_D_leaf4_0_p0_mask.jpg,77,D,4,gongylodes,tuber
B_oleracea078_A_0_p0_mask.jpg,78,A,2,gongylodes,tuber
B_oleracea078_A_1_p1_mask.jpg,78,A,3,gongylodes,tuber
B_oleracea078_A_3_p3_mask.jpg,78,A,4,gongylodes,tuber
B_oleracea078_B_leaf2_3_0_p0_mask.jpg,78,B,2,gongylodes,tuber
B_oleracea078_B_leaf2_3_1_p1_mask.jpg,78,B,3,gongylodes,tuber
B_oleracea078_B_leaf4_0_p0_mask.jpg,78,B,4,gongylodes,tuber
B_oleracea078_C_leaf2_3_0_p0_mask.jpg,78,C,2,gongylodes,tuber
B_oleracea078_C_leaf2_3_1_p1_mask.jpg,78,C,3,gongylodes,tuber
B_oleracea078_C_leaf4_0_p0_mask.jpg,78,C,4,gongylodes,tuber
B_oleracea079_A_0_p0_mask.jpg,79,A,2,gongylodes,tuber
B_oleracea079_A_1_p1_mask.jpg,79,A,3,gongylodes,tuber
B_oleracea079_A_2_p2_mask.jpg,79,A,4,gongylodes,tuber
B_oleracea079_B_0_p0_mask.jpg,79,B,2,gongylodes,tuber
B_oleracea079_B_1_p1_mask.jpg,79,B,3,gongylodes,tuber
B_oleracea079_B_2_p2_mask.jpg,79,B,4,gongylodes,tuber
B_oleracea079_C_0_p0_mask.jpg,79,C,2,gongylodes,tuber
B_oleracea079_C_1_p1_mask.jpg,79,C,3,gongylodes,tuber
B_oleracea079_C_2_p2_mask.jpg,79,C,4,gongylodes,tuber
B_oleracea079_D_0_p0_mask.jpg,79,D,2,gongylodes,tuber
B_oleracea079_D_1_p1_mask.jpg,79,D,3,gongylodes,tuber
B_oleracea079_D_2_p2_mask.jpg,79,D,4,gongylodes,tuber
B_oleracea080_A_0_p0_mask.jpg,80,A,2,gongylodes,tuber
B_oleracea080_A_1_p1_mask.jpg,80,A,3,gongylodes,tuber
B_oleracea080_A_2_p2_mask.jpg,80,A,4,gongylodes,tuber
B_oleracea080_B_0_p0_mask.jpg,80,B,2,gongylodes,tuber
B_oleracea080_B_1_p1_mask.jpg,80,B,3,gongylodes,tuber
B_oleracea080_B_2_p2_mask.jpg,80,B,4,gongylodes,tuber
B_oleracea080_C_0_p0_mask.jpg,80,C,2,gongylodes,tuber
B_oleracea080_C_1_p1_mask.jpg,80,C,3,gongylodes,tuber
B_oleracea080_C_2_p2_mask.jpg,80,C,4,gongylodes,tuber
B_oleracea080_D_0_p0_mask.jpg,80,D,2,gongylodes,tuber
B_oleracea080_D_1_p1_mask.jpg,80,D,3,gongylodes,tuber
B_oleracea080_D_2_p2_mask.jpg,80,D,4,gongylodes,tuber
B_oleracea081_A_0_p0_mask.jpg,81,A,2,gongylodes,tuber
B_oleracea081_A_1_p1_mask.jpg,81,A,3,gongylodes,tuber
B_oleracea081_A_2_p2_mask.jpg,81,A,4,gongylodes,tuber
B_oleracea081_B_0_p0_mask.jpg,81,B,2,gongylodes,tuber
B_oleracea081_B_1_p1_mask.jpg,81,B,3,gongylodes,tuber
B_oleracea081_B_2_p2_mask.jpg,81,B,4,gongylodes,tuber
B_oleracea081_C_0_p0_mask.jpg,81,C,2,gongylodes,tuber
B_oleracea081_C_1_p1_mask.jpg,81,C,3,gongylodes,tuber
B_oleracea081_C_2_p2_mask.jpg,81,C,4,gongylodes,tuber
B_oleracea081_D_0_p0_mask.jpg,81,D,2,gongylodes,tuber
B_oleracea081_D_1_p1_mask.jpg,81,D,3,gongylodes,tuber
B_oleracea081_D_2_p2_mask.jpg,81,D,4,gongylodes,tuber
B_oleracea082_A_0_p0_mask.jpg,82,A,2,gongylodes,tuber
B_oleracea082_A_1_p1_mask.jpg,82,A,3,gongylodes,tuber
B_oleracea082_A_2_p2_mask.jpg,82,A,4,gongylodes,tuber
B_oleracea082_B_0_p0_mask.jpg,82,B,2,gongylodes,tuber
B_oleracea082_B_1_p1_mask.jpg,82,B,3,gongylodes,tuber
B_oleracea082_B_2_p2_mask.jpg,82,B,4,gongylodes,tuber
B_oleracea082_C_0_p0_mask.jpg,82,C,2,gongylodes,tuber
B_oleracea082_C_1_p1_mask.jpg,82,C,3,gongylodes,tuber
B_oleracea082_C_2_p2_mask.jpg,82,C,4,gongylodes,tuber
B_oleracea082_D_0_p0_mask.jpg,82,D,2,gongylodes,tuber
B_oleracea082_D_1_p1_mask.jpg,82,D,3,gongylodes,tuber
B_oleracea082_D_2_p2_mask.jpg,82,D,4,gongylodes,tuber
B_oleracea083_A_0_p0_mask.jpg,83,A,2,gongylodes,tuber
B_oleracea083_A_1_p1_mask.jpg,83,A,3,gongylodes,tuber
B_oleracea083_A_2_p2_mask.jpg,83,A,4,gongylodes,tuber
B_oleracea083_B_0_p0_mask.jpg,83,B,2,gongylodes,tuber
B_oleracea083_B_1_p1_mask.jpg,83,B,3,gongylodes,tuber
B_oleracea083_B_2_p2_mask.jpg,83,B,4,gongylodes,tuber
B_oleracea083_C_0_p0_mask.jpg,83,C,2,gongylodes,tuber
B_oleracea083_C_1_p1_mask.jpg,83,C,3,gongylodes,tuber
B_oleracea083_C_2_p2_mask.jpg,83,C,4,gongylodes,tuber
B_oleracea083_D_leaf2_3_0_p0_mask.jpg,83,D,2,gongylodes,tuber
B_oleracea083_D_leaf2_3_1_p1_mask.jpg,83,D,3,gongylodes,tuber
B_oleracea083_D_leaf4_0_p0_mask.jpg,83,D,4,gongylodes,tuber
B_oleracea084_A_0_p0_mask.jpg,84,A,2,gongylodes,tuber
B_oleracea084_A_1_p1_mask.jpg,84,A,3,gongylodes,tuber
B_oleracea084_A_2_p2_mask.jpg,84,A,4,gongylodes,tuber
B_oleracea084_B_0_p0_mask.jpg,84,B,2,gongylodes,tuber
B_oleracea084_B_1_p1_mask.jpg,84,B,3,gongylodes,tuber
B_oleracea084_B_2_p2_mask.jpg,84,B,4,gongylodes,tuber
B_oleracea084_C_leaf2_3_0_p0_mask.jpg,84,C,2,gongylodes,tuber
B_oleracea084_C_leaf2_3_1_p1_mask.jpg,84,C,3,gongylodes,tuber
B_oleracea084_C_leaf4_0_p0_mask.jpg,84,C,4,gongylodes,tuber
B_oleracea084_D_0_p0_mask.jpg,84,D,2,gongylodes,tuber
B_oleracea084_D_1_p1_mask.jpg,84,D,3,gongylodes,tuber
B_oleracea084_D_2_p2_mask.jpg,84,D,4,gongylodes,tuber
B_oleracea085_A_0_p0_mask.jpg,85,A,2,gongylodes,tuber
B_oleracea085_A_1_p1_mask.jpg,85,A,3,gongylodes,tuber
B_oleracea085_A_2_p2_mask.jpg,85,A,4,gongylodes,tuber
B_oleracea085_B_0_p0_mask.jpg,85,B,2,gongylodes,tuber
B_oleracea085_B_1_p1_mask.jpg,85,B,3,gongylodes,tuber
B_oleracea085_B_2_p2_mask.jpg,85,B,4,gongylodes,tuber
B_oleracea085_C_0_p0_mask.jpg,85,C,2,gongylodes,tuber
B_oleracea085_C_1_p1_mask.jpg,85,C,3,gongylodes,tuber
B_oleracea085_C_2_p2_mask.jpg,85,C,4,gongylodes,tuber
B_oleracea085_D_0_p0_mask.jpg,85,D,2,gongylodes,tuber
B_oleracea085_D_1_p1_mask.jpg,85,D,3,gongylodes,tuber
B_oleracea085_D_2_p2_mask.jpg,85,D,4,gongylodes,tuber
B_oleracea086_A_0_p0_mask.jpg,86,A,2,gongylodes,tuber
B_oleracea086_A_1_p1_mask.jpg,86,A,3,gongylodes,tuber
B_oleracea086_A_2_p2_mask.jpg,86,A,4,gongylodes,tuber
B_oleracea086_B_0_p0_mask.jpg,86,B,2,gongylodes,tuber
B_oleracea086_B_1_p1_mask.jpg,86,B,3,gongylodes,tuber
B_oleracea086_B_2_p2_mask.jpg,86,B,4,gongylodes,tuber
B_oleracea086_C_0_p0_mask.jpg,86,C,2,gongylodes,tuber
B_oleracea086_C_1_p1_mask.jpg,86,C,3,gongylodes,tuber
B_oleracea086_C_2_p2_mask.jpg,86,C,4,gongylodes,tuber
B_oleracea086_D_0_p0_mask.jpg,86,D,2,gongylodes,tuber
B_oleracea086_D_1_p1_mask.jpg,86,D,3,gongylodes,tuber
B_oleracea086_D_2_p2_mask.jpg,86,D,4,gongylodes,tuber
B_oleracea087_A_0_p0_mask.jpg,87,A,2,gongylodes,tuber
B_oleracea087_A_1_p1_mask.jpg,87,A,3,gongylodes,tuber
B_oleracea087_A_2_p2_mask.jpg,87,A,4,gongylodes,tuber
B_oleracea087_B_0_p0_mask.jpg,87,B,2,gongylodes,tuber
B_oleracea087_B_1_p1_mask.jpg,87,B,3,gongylodes,tuber
B_oleracea087_B_2_p2_mask.jpg,87,B,4,gongylodes,tuber
B_oleracea087_C_0_p0_mask.jpg,87,C,2,gongylodes,tuber
B_oleracea087_C_1_p1_mask.jpg,87,C,3,gongylodes,tuber
B_oleracea087_C_2_p2_mask.jpg,87,C,4,gongylodes,tuber
B_oleracea087_D_leaf2_3_0_p0_mask.jpg,87,D,2,gongylodes,tuber
B_oleracea087_D_leaf2_3_1_p1_mask.jpg,87,D,3,gongylodes,tuber
B_oleracea088_A_0_p0_mask.jpg,88,A,2,gongylodes,tuber
B_oleracea088_A_1_p1_mask.jpg,88,A,3,gongylodes,tuber
B_oleracea088_A_2_p2_mask.jpg,88,A,4,gongylodes,tuber
B_oleracea088_B_0_p0_mask.jpg,88,B,2,gongylodes,tuber
B_oleracea088_B_1_p1_mask.jpg,88,B,3,gongylodes,tuber
B_oleracea088_B_2_p2_mask.jpg,88,B,4,gongylodes,tuber
B_oleracea088_C_0_p0_mask.jpg,88,C,2,gongylodes,tuber
B_oleracea088_C_1_p1_mask.jpg,88,C,3,gongylodes,tuber
B_oleracea088_C_2_p2_mask.jpg,88,C,4,gongylodes,tuber
B_oleracea088_D_0_p0_mask.jpg,88,D,2,gongylodes,tuber
B_oleracea088_D_1_p1_mask.jpg,88,D,3,gongylodes,tuber
B_oleracea088_D_2_p2_mask.jpg,88,D,4,gongylodes,tuber
B_oleracea089_A_0_p0_mask.jpg,89,A,2,gongylodes,tuber
B_oleracea089_A_1_p1_mask.jpg,89,A,3,gongylodes,tuber
B_oleracea089_A_2_p2_mask.jpg,89,A,4,gongylodes,tuber
B_oleracea089_B_0_p0_mask.jpg,89,B,2,gongylodes,tuber
B_oleracea089_B_1_p1_mask.jpg,89,B,3,gongylodes,tuber
B_oleracea089_B_3_p3_mask.jpg,89,B,4,gongylodes,tuber
B_oleracea089_C_0_p0_mask.jpg,89,C,2,gongylodes,tuber
B_oleracea089_C_1_p1_mask.jpg,89,C,3,gongylodes,tuber
B_oleracea089_C_2_p2_mask.jpg,89,C,4,gongylodes,tuber
B_oleracea089_D_0_p0_mask.jpg,89,D,2,gongylodes,tuber
B_oleracea089_D_1_p1_mask.jpg,89,D,3,gongylodes,tuber
B_oleracea089_D_2_p2_mask.jpg,89,D,4,gongylodes,tuber
B_oleracea090_A_0_p0_mask.jpg,90,A,2,gongylodes,tuber
B_oleracea090_A_1_p1_mask.jpg,90,A,3,gongylodes,tuber
B_oleracea090_A_2_p2_mask.jpg,90,A,4,gongylodes,tuber
B_oleracea090_B_0_p0_mask.jpg,90,B,2,gongylodes,tuber
B_oleracea090_B_1_p1_mask.jpg,90,B,3,gongylodes,tuber
B_oleracea090_B_2_p2_mask.jpg,90,B,4,gongylodes,tuber
B_oleracea090_C_0_p0_mask.jpg,90,C,2,gongylodes,tuber
B_oleracea090_C_1_p1_mask.jpg,90,C,3,gongylodes,tuber
B_oleracea090_C_2_p2_mask.jpg,90,C,4,gongylodes,tuber
B_oleracea090_D_leaf2_3_0_p0_mask.jpg,90,D,2,gongylodes,tuber
B_oleracea090_D_leaf2_3_1_p1_mask.jpg,90,D,3,gongylodes,tuber
B_oleracea090_D_leaf4_0_p0_mask.jpg,90,D,4,gongylodes,tuber
B_oleracea091_A_0_p0_mask.jpg,91,A,2,capitata,heading
B_oleracea091_A_1_p1_mask.jpg,91,A,3,capitata,heading
B_oleracea091_A_2_p2_mask.jpg,91,A,4,capitata,heading
B_oleracea091_B_0_p0_mask.jpg,91,B,2,capitata,heading
B_oleracea091_B_1_p1_mask.jpg,91,B,3,capitata,heading
B_oleracea091_B_3_p3_mask.jpg,91,B,4,capitata,heading
B_oleracea091_C_0_p0_mask.jpg,91,C,2,capitata,heading
B_oleracea091_C_1_p1_mask.jpg,91,C,3,capitata,heading
B_oleracea091_C_2_p2_mask.jpg,91,C,4,capitata,heading
B_oleracea091_D_0_p0_mask.jpg,91,D,2,capitata,heading
B_oleracea091_D_1_p1_mask.jpg,91,D,3,capitata,heading
B_oleracea091_D_2_p2_mask.jpg,91,D,4,capitata,heading
B_oleracea092_A_0_p0_mask.jpg,92,A,2,capitata,heading
B_oleracea092_A_1_p1_mask.jpg,92,A,3,capitata,heading
B_oleracea092_A_3_p3_mask.jpg,92,A,4,capitata,heading
B_oleracea092_B_0_p0_mask.jpg,92,B,2,capitata,heading
B_oleracea092_B_1_p1_mask.jpg,92,B,3,capitata,heading
B_oleracea092_B_2_p2_mask.jpg,92,B,4,capitata,heading
B_oleracea092_C_0_p0_mask.jpg,92,C,2,capitata,heading
B_oleracea092_C_1_p1_mask.jpg,92,C,3,capitata,heading
B_oleracea092_C_2_p2_mask.jpg,92,C,4,capitata,heading
B_oleracea092_D_0_p0_mask.jpg,92,D,2,capitata,heading
B_oleracea092_D_1_p1_mask.jpg,92,D,3,capitata,heading
B_oleracea092_D_2_p2_mask.jpg,92,D,4,capitata,heading
B_oleracea093_A_0_p0_mask.jpg,93,A,2,capitata,heading
B_oleracea093_A_1_p1_mask.jpg,93,A,3,capitata,heading
B_oleracea093_A_2_p2_mask.jpg,93,A,4,capitata,heading
B_oleracea093_B_0_p0_mask.jpg,93,B,2,capitata,heading
B_oleracea093_B_1_p1_mask.jpg,93,B,3,capitata,heading
B_oleracea093_B_2_p2_mask.jpg,93,B,4,capitata,heading
B_oleracea093_C_0_p0_mask.jpg,93,C,2,capitata,heading
B_oleracea093_C_1_p1_mask.jpg,93,C,3,capitata,heading
B_oleracea093_C_2_p2_mask.jpg,93,C,4,capitata,heading
B_oleracea093_D_0_p0_mask.jpg,93,D,2,capitata,heading
B_oleracea093_D_1_p1_mask.jpg,93,D,3,capitata,heading
B_oleracea093_D_2_p2_mask.jpg,93,D,4,capitata,heading
B_oleracea094_A_0_p0_mask.jpg,94,A,2,capitata,heading
B_oleracea094_A_1_p1_mask.jpg,94,A,3,capitata,heading
B_oleracea094_A_2_p2_mask.jpg,94,A,4,capitata,heading
B_oleracea094_B_0_p0_mask.jpg,94,B,2,capitata,heading
B_oleracea094_B_1_p1_mask.jpg,94,B,3,capitata,heading
B_oleracea094_B_2_p2_mask.jpg,94,B,4,capitata,heading
B_oleracea094_C_0_p0_mask.jpg,94,C,2,capitata,heading
B_oleracea094_C_1_p1_mask.jpg,94,C,3,capitata,heading
B_oleracea094_C_2_p2_mask.jpg,94,C,4,capitata,heading
B_oleracea094_D_0_p0_mask.jpg,94,D,2,capitata,heading
B_oleracea094_D_1_p1_mask.jpg,94,D,3,capitata,heading
B_oleracea094_D_2_p2_mask.jpg,94,D,4,capitata,heading
B_oleracea095_A_0_p0_mask.jpg,95,A,2,capitata,heading
B_oleracea095_A_1_p1_mask.jpg,95,A,3,capitata,heading
B_oleracea095_A_2_p2_mask.jpg,95,A,4,capitata,heading
B_oleracea095_B_0_p0_mask.jpg,95,B,2,capitata,heading
B_oleracea095_B_1_p1_mask.jpg,95,B,3,capitata,heading
B_oleracea095_B_2_p2_mask.jpg,95,B,4,capitata,heading
B_oleracea095_C_0_p0_mask.jpg,95,C,2,capitata,heading
B_oleracea095_C_1_p1_mask.jpg,95,C,3,capitata,heading
B_oleracea095_C_2_p2_mask.jpg,95,C,4,capitata,heading
B_oleracea095_D_0_p0_mask.jpg,95,D,2,capitata,heading
B_oleracea095_D_1_p1_mask.jpg,95,D,3,capitata,heading
B_oleracea095_D_2_p2_mask.jpg,95,D,4,capitata,heading
B_oleracea096_A_0_p0_mask.jpg,96,A,2,capitata,heading
B_oleracea096_A_1_p1_mask.jpg,96,A,3,capitata,heading
B_oleracea096_A_2_p2_mask.jpg,96,A,4,capitata,heading
B_oleracea096_B_0_p0_mask.jpg,96,B,2,capitata,heading
B_oleracea096_B_1_p1_mask.jpg,96,B,3,capitata,heading
B_oleracea096_B_2_p2_mask.jpg,96,B,4,capitata,heading
B_oleracea096_C_0_p0_mask.jpg,96,C,2,capitata,heading
B_oleracea096_C_1_p1_mask.jpg,96,C,3,capitata,heading
B_oleracea096_C_2_p2_mask.jpg,96,C,4,capitata,heading
B_oleracea096_D_0_p0_mask.jpg,96,D,2,capitata,heading
B_oleracea096_D_1_p1_mask.jpg,96,D,3,capitata,heading
B_oleracea096_D_2_p2_mask.jpg,96,D,4,capitata,heading
B_oleracea097_A_0_p0_mask.jpg,97,A,2,capitata,heading
B_oleracea097_A_1_p1_mask.jpg,97,A,3,capitata,heading
B_oleracea097_A_2_p2_mask.jpg,97,A,4,capitata,heading
B_oleracea097_B_0_p0_mask.jpg,97,B,2,capitata,heading
B_oleracea097_B_1_p1_mask.jpg,97,B,3,capitata,heading
B_oleracea097_B_2_p2_mask.jpg,97,B,4,capitata,heading
B_oleracea097_C_0_p0_mask.jpg,97,C,2,capitata,heading
B_oleracea097_C_1_p1_mask.jpg,97,C,3,capitata,heading
B_oleracea097_C_2_p2_mask.jpg,97,C,4,capitata,heading
B_oleracea097_D_0_p0_mask.jpg,97,D,2,capitata,heading
B_oleracea097_D_1_p1_mask.jpg,97,D,3,capitata,heading
